Plot Title: Hub B,,
#,"Date Time, GMT-08:00","Current, A (LGR S/N: 10459718, SEN S/N: 10282958, LBL: Test-Workstation-power-A)"
12959,3/4/22 17:26:01,1.02481
12960,3/4/22 17:26:02,0
12961,3/4/22 17:26:03,0
12962,3/4/22 17:26:04,1.02011
12963,3/4/22 17:26:05,0
12964,3/4/22 17:26:06,0
12965,3/4/22 17:26:07,1.02387
12966,3/4/22 17:26:08,0
12967,3/4/22 17:26:09,0
12968,3/4/22 17:26:10,0
12969,3/4/22 17:26:11,1.01918
12970,3/4/22 17:26:12,0
12971,3/4/22 17:26:13,0
12972,3/4/22 17:26:14,0
12973,3/4/22 17:26:15,1.02105
12974,3/4/22 17:26:16,0
12975,3/4/22 17:26:17,1.02199
12976,3/4/22 17:26:18,1.02293
12977,3/4/22 17:26:19,0
12978,3/4/22 17:26:20,0
12979,3/4/22 17:26:21,0
12980,3/4/22 17:26:22,1.02199
12981,3/4/22 17:26:23,0
12982,3/4/22 17:26:24,1.02574
12983,3/4/22 17:26:25,0
12984,3/4/22 17:26:26,0
12985,3/4/22 17:26:27,0
12986,3/4/22 17:26:28,1.02387
12987,3/4/22 17:26:29,0
12988,3/4/22 17:26:30,0
12989,3/4/22 17:26:31,1.0173
12990,3/4/22 17:26:32,0
12991,3/4/22 17:26:33,0
12992,3/4/22 17:26:34,0
12993,3/4/22 17:26:35,0
12994,3/4/22 17:26:36,0
12995,3/4/22 17:26:37,1.02199
12996,3/4/22 17:26:38,0
12997,3/4/22 17:26:39,0
12998,3/4/22 17:26:40,0
12999,3/4/22 17:26:41,1.02199
13000,3/4/22 17:26:42,0
13001,3/4/22 17:26:43,0
13002,3/4/22 17:26:44,0
13003,3/4/22 17:26:45,0
13004,3/4/22 17:26:46,0
13005,3/4/22 17:26:47,1.02105
13006,3/4/22 17:26:48,0
13007,3/4/22 17:26:49,0
13008,3/4/22 17:26:50,1.02481
13009,3/4/22 17:26:51,1.02105
13010,3/4/22 17:26:52,0
13011,3/4/22 17:26:53,0
13012,3/4/22 17:26:54,1.02387
13013,3/4/22 17:26:55,0
13014,3/4/22 17:26:56,0
13015,3/4/22 17:26:57,0
13016,3/4/22 17:26:58,1.01824
13017,3/4/22 17:26:59,0
13018,3/4/22 17:27:00,1.02387
13019,3/4/22 17:27:01,1.01918
13020,3/4/22 17:27:02,0
13021,3/4/22 17:27:03,0
13022,3/4/22 17:27:04,1.02387
13023,3/4/22 17:27:05,0
13024,3/4/22 17:27:06,0
13025,3/4/22 17:27:07,0
13026,3/4/22 17:27:08,1.02011
13027,3/4/22 17:27:09,0
13028,3/4/22 17:27:10,1.02011
13029,3/4/22 17:27:11,0
13030,3/4/22 17:27:12,0
13031,3/4/22 17:27:13,1.01918
13032,3/4/22 17:27:14,0
13033,3/4/22 17:27:15,1.02011
13034,3/4/22 17:27:16,0
13035,3/4/22 17:27:17,0
13036,3/4/22 17:27:18,1.02105
13037,3/4/22 17:27:19,1.01542
13038,3/4/22 17:27:20,0
13039,3/4/22 17:27:21,1.01918
13040,3/4/22 17:27:22,0
13041,3/4/22 17:27:23,0
13042,3/4/22 17:27:24,0
13043,3/4/22 17:27:25,1.02011
13044,3/4/22 17:27:26,0
13045,3/4/22 17:27:27,0
13046,3/4/22 17:27:28,0
13047,3/4/22 17:27:29,0
13048,3/4/22 17:27:30,0
13049,3/4/22 17:27:31,1.02199
13050,3/4/22 17:27:32,1.01918
13051,3/4/22 17:27:33,0
13052,3/4/22 17:27:34,0
13053,3/4/22 17:27:35,1.02105
13054,3/4/22 17:27:36,0
13055,3/4/22 17:27:37,0
13056,3/4/22 17:27:38,1.02011
13057,3/4/22 17:27:39,0
13058,3/4/22 17:27:40,0
13059,3/4/22 17:27:41,1.02011
13060,3/4/22 17:27:42,0
13061,3/4/22 17:27:43,0
13062,3/4/22 17:27:44,0
13063,3/4/22 17:27:45,1.02011
13064,3/4/22 17:27:46,0
13065,3/4/22 17:27:47,0
13066,3/4/22 17:27:48,0
13067,3/4/22 17:27:49,0
13068,3/4/22 17:27:50,0
13069,3/4/22 17:27:51,1.01261
13070,3/4/22 17:27:52,0
13071,3/4/22 17:27:53,0
13072,3/4/22 17:27:54,0
13073,3/4/22 17:27:55,1.02011
13074,3/4/22 17:27:56,0
13075,3/4/22 17:27:57,0
13076,3/4/22 17:27:58,1.02293
13077,3/4/22 17:27:59,0
13078,3/4/22 17:28:00,0
13079,3/4/22 17:28:01,0
13080,3/4/22 17:28:02,0
13081,3/4/22 17:28:03,0
13082,3/4/22 17:28:04,1.0173
13083,3/4/22 17:28:05,0
13084,3/4/22 17:28:06,0
13085,3/4/22 17:28:07,0
13086,3/4/22 17:28:08,1.02199
13087,3/4/22 17:28:09,0
13088,3/4/22 17:28:10,0
13089,3/4/22 17:28:11,0
13090,3/4/22 17:28:12,1.01354
13091,3/4/22 17:28:13,0
13092,3/4/22 17:28:14,1.01261
13093,3/4/22 17:28:15,0
13094,3/4/22 17:28:16,0
13095,3/4/22 17:28:17,0
13096,3/4/22 17:28:18,1.01354
13097,3/4/22 17:28:19,0
13098,3/4/22 17:28:20,0
13099,3/4/22 17:28:21,1.01261
13100,3/4/22 17:28:22,0
13101,3/4/22 17:28:23,0
13102,3/4/22 17:28:24,1.01167
13103,3/4/22 17:28:25,0
13104,3/4/22 17:28:26,0
13105,3/4/22 17:28:27,1.00885
13106,3/4/22 17:28:28,1.00979
13107,3/4/22 17:28:29,0
13108,3/4/22 17:28:30,1.01448
13109,3/4/22 17:28:31,0
13110,3/4/22 17:28:32,1.00791
13111,3/4/22 17:28:33,0
13112,3/4/22 17:28:34,0
13113,3/4/22 17:28:35,1.01448
13114,3/4/22 17:28:36,0
13115,3/4/22 17:28:37,0
13116,3/4/22 17:28:38,1.01824
13117,3/4/22 17:28:39,0
13118,3/4/22 17:28:40,1.01354
13119,3/4/22 17:28:41,0
13120,3/4/22 17:28:42,0
13121,3/4/22 17:28:43,0
13122,3/4/22 17:28:44,1.01354
13123,3/4/22 17:28:45,0
13124,3/4/22 17:28:46,0
13125,3/4/22 17:28:47,0
13126,3/4/22 17:28:48,0
13127,3/4/22 17:28:49,1.02293
13128,3/4/22 17:28:50,0
13129,3/4/22 17:28:51,0
13130,3/4/22 17:28:52,0
13131,3/4/22 17:28:53,0
13132,3/4/22 17:28:54,0
13133,3/4/22 17:28:55,0
13134,3/4/22 17:28:56,0
13135,3/4/22 17:28:57,1.01167
13136,3/4/22 17:28:58,0
13137,3/4/22 17:28:59,0
13138,3/4/22 17:29:00,0
13139,3/4/22 17:29:01,1.02199
13140,3/4/22 17:29:02,0
13141,3/4/22 17:29:03,0
13142,3/4/22 17:29:04,0
13143,3/4/22 17:29:05,0
13144,3/4/22 17:29:06,1.00791
13145,3/4/22 17:29:07,0
13146,3/4/22 17:29:08,1.00228
13147,3/4/22 17:29:09,0
13148,3/4/22 17:29:10,0
13149,3/4/22 17:29:11,1.00791
13150,3/4/22 17:29:12,0
13151,3/4/22 17:29:13,1.00041
13152,3/4/22 17:29:14,0
13153,3/4/22 17:29:15,1.02011
13154,3/4/22 17:29:16,0
13155,3/4/22 17:29:17,0
13156,3/4/22 17:29:18,0.30312
13157,3/4/22 17:29:19,0
13158,3/4/22 17:29:20,1.0051
13159,3/4/22 17:29:21,1.0051
13160,3/4/22 17:29:22,0
13161,3/4/22 17:29:23,0.30969
13162,3/4/22 17:29:24,0
13163,3/4/22 17:29:25,1.00416
13164,3/4/22 17:29:26,1.00228
13165,3/4/22 17:29:27,0
13166,3/4/22 17:29:28,1.00416
13167,3/4/22 17:29:29,0.31345
13168,3/4/22 17:29:30,0
13169,3/4/22 17:29:31,1.00228
13170,3/4/22 17:29:32,0.31439
13171,3/4/22 17:29:33,0
13172,3/4/22 17:29:34,0
13173,3/4/22 17:29:35,1.01824
13174,3/4/22 17:29:36,0
13175,3/4/22 17:29:37,0
13176,3/4/22 17:29:38,1.02293
13177,3/4/22 17:29:39,0
13178,3/4/22 17:29:40,0
13179,3/4/22 17:29:41,0.32471
13180,3/4/22 17:29:42,0.32096
13181,3/4/22 17:29:43,0
13182,3/4/22 17:29:44,1.00134
13183,3/4/22 17:29:45,0.32846
13184,3/4/22 17:29:46,0
13185,3/4/22 17:29:47,1.00322
13186,3/4/22 17:29:48,0
13187,3/4/22 17:29:49,0.33597
13188,3/4/22 17:29:50,0
13189,3/4/22 17:29:51,0.33785
13190,3/4/22 17:29:52,1.00041
13191,3/4/22 17:29:53,0
13192,3/4/22 17:29:54,0.99759
13193,3/4/22 17:29:55,0.34254
13194,3/4/22 17:29:56,0
13195,3/4/22 17:29:57,0
13196,3/4/22 17:29:58,1.01918
13197,3/4/22 17:29:59,0
13198,3/4/22 17:30:00,0
13199,3/4/22 17:30:01,0.99665
13200,3/4/22 17:30:02,0.35286
13201,3/4/22 17:30:03,0
13202,3/4/22 17:30:04,0.99478
13203,3/4/22 17:30:05,0.36037
13204,3/4/22 17:30:06,0
13205,3/4/22 17:30:07,0
13206,3/4/22 17:30:08,1.02105
13207,3/4/22 17:30:09,0
13208,3/4/22 17:30:10,0
13209,3/4/22 17:30:11,0.98914
13210,3/4/22 17:30:12,0.38102
13211,3/4/22 17:30:13,0
13212,3/4/22 17:30:14,0.99196
13213,3/4/22 17:30:15,0.98914
13214,3/4/22 17:30:16,0
13215,3/4/22 17:30:17,0
13216,3/4/22 17:30:18,1.02011
13217,3/4/22 17:30:19,0
13218,3/4/22 17:30:20,0
13219,3/4/22 17:30:21,0.39322
13220,3/4/22 17:30:22,0.3904
13221,3/4/22 17:30:23,0
13222,3/4/22 17:30:24,0.39134
13223,3/4/22 17:30:25,0.98539
13224,3/4/22 17:30:26,0.39322
13225,3/4/22 17:30:27,0
13226,3/4/22 17:30:28,0.98633
13227,3/4/22 17:30:29,0.98727
13228,3/4/22 17:30:30,0
13229,3/4/22 17:30:31,0
13230,3/4/22 17:30:32,1.01918
13231,3/4/22 17:30:33,0
13232,3/4/22 17:30:34,0
13233,3/4/22 17:30:35,1.01918
13234,3/4/22 17:30:36,0
13235,3/4/22 17:30:37,0
13236,3/4/22 17:30:38,0.98539
13237,3/4/22 17:30:39,0.4026
13238,3/4/22 17:30:40,0
13239,3/4/22 17:30:41,0.98821
13240,3/4/22 17:30:42,0
13241,3/4/22 17:30:43,0.98164
13242,3/4/22 17:30:44,0
13243,3/4/22 17:30:45,0.40354
13244,3/4/22 17:30:46,0.98821
13245,3/4/22 17:30:47,0
13246,3/4/22 17:30:48,0.98258
13247,3/4/22 17:30:49,0
13248,3/4/22 17:30:50,0.99008
13249,3/4/22 17:30:51,0.98633
13250,3/4/22 17:30:52,0
13251,3/4/22 17:30:53,0
13252,3/4/22 17:30:54,1.01824
13253,3/4/22 17:30:55,0
13254,3/4/22 17:30:56,0.98821
13255,3/4/22 17:30:57,0
13256,3/4/22 17:30:58,0.4026
13257,3/4/22 17:30:59,0
13258,3/4/22 17:31:00,0.41011
13259,3/4/22 17:31:01,0.98258
13260,3/4/22 17:31:02,0.40917
13261,3/4/22 17:31:03,0
13262,3/4/22 17:31:04,0.98351
13263,3/4/22 17:31:05,0
13264,3/4/22 17:31:06,0.98351
13265,3/4/22 17:31:07,0
13266,3/4/22 17:31:08,1.02387
13267,3/4/22 17:31:09,0
13268,3/4/22 17:31:10,0
13269,3/4/22 17:31:11,0.427
13270,3/4/22 17:31:12,0
13271,3/4/22 17:31:13,0.98351
13272,3/4/22 17:31:14,0.97976
13273,3/4/22 17:31:15,0
13274,3/4/22 17:31:16,0.97788
13275,3/4/22 17:31:17,0.97882
13276,3/4/22 17:31:18,0
13277,3/4/22 17:31:19,0
13278,3/4/22 17:31:20,0.43733
13279,3/4/22 17:31:21,0.97225
13280,3/4/22 17:31:22,0.44483
13281,3/4/22 17:31:23,0
13282,3/4/22 17:31:24,0.97037
13283,3/4/22 17:31:25,0.4514
13284,3/4/22 17:31:26,0
13285,3/4/22 17:31:27,0.97413
13286,3/4/22 17:31:28,0.97225
13287,3/4/22 17:31:29,0
13288,3/4/22 17:31:30,0
13289,3/4/22 17:31:31,0.46454
13290,3/4/22 17:31:32,0.96944
13291,3/4/22 17:31:33,0
13292,3/4/22 17:31:34,0.96568
13293,3/4/22 17:31:35,0
13294,3/4/22 17:31:36,0.47956
13295,3/4/22 17:31:37,0
13296,3/4/22 17:31:38,1.02199
13297,3/4/22 17:31:39,0
13298,3/4/22 17:31:40,0
13299,3/4/22 17:31:41,1.02481
13300,3/4/22 17:31:42,0
13301,3/4/22 17:31:43,0
13302,3/4/22 17:31:44,0.50208
13303,3/4/22 17:31:45,0.94879
13304,3/4/22 17:31:46,0
13305,3/4/22 17:31:47,0.94316
13306,3/4/22 17:31:48,0.51146
13307,3/4/22 17:31:49,0
13308,3/4/22 17:31:50,0
13309,3/4/22 17:31:51,0.94034
13310,3/4/22 17:31:52,0.51428
13311,3/4/22 17:31:53,0
13312,3/4/22 17:31:54,0.94597
13313,3/4/22 17:31:55,0.52648
13314,3/4/22 17:31:56,0
13315,3/4/22 17:31:57,0.93377
13316,3/4/22 17:31:58,0.52273
13317,3/4/22 17:31:59,0
13318,3/4/22 17:32:00,0.93847
13319,3/4/22 17:32:01,0
13320,3/4/22 17:32:02,0.52648
13321,3/4/22 17:32:03,0
13322,3/4/22 17:32:04,1.02574
13323,3/4/22 17:32:05,0
13324,3/4/22 17:32:06,0
13325,3/4/22 17:32:07,0.92439
13326,3/4/22 17:32:08,0.92064
13327,3/4/22 17:32:09,0
13328,3/4/22 17:32:10,0
13329,3/4/22 17:32:11,0.55933
13330,3/4/22 17:32:12,0.91219
13331,3/4/22 17:32:13,0
13332,3/4/22 17:32:14,0.91125
13333,3/4/22 17:32:15,0.57153
13334,3/4/22 17:32:16,0
13335,3/4/22 17:32:17,0
13336,3/4/22 17:32:18,1.02011
13337,3/4/22 17:32:19,0
13338,3/4/22 17:32:20,0
13339,3/4/22 17:32:21,1.02574
13340,3/4/22 17:32:22,0
13341,3/4/22 17:32:23,0
13342,3/4/22 17:32:24,0.5903
13343,3/4/22 17:32:25,0.6025
13344,3/4/22 17:32:26,0
13345,3/4/22 17:32:27,0.86527
13346,3/4/22 17:32:28,0.86245
13347,3/4/22 17:32:29,0
13348,3/4/22 17:32:30,0.86433
13349,3/4/22 17:32:31,0.85119
13350,3/4/22 17:32:32,0
13351,3/4/22 17:32:33,0
13352,3/4/22 17:32:34,1.02293
13353,3/4/22 17:32:35,0
13354,3/4/22 17:32:36,0.82585
13355,3/4/22 17:32:37,0
13356,3/4/22 17:32:38,0.81834
13357,3/4/22 17:32:39,0
13358,3/4/22 17:32:40,0.80708
13359,3/4/22 17:32:41,0
13360,3/4/22 17:32:42,0.66819
13361,3/4/22 17:32:43,0.67945
13362,3/4/22 17:32:44,0
13363,3/4/22 17:32:45,0.77142
13364,3/4/22 17:32:46,0.68508
13365,3/4/22 17:32:47,0
13366,3/4/22 17:32:48,0.76767
13367,3/4/22 17:32:49,0.75171
13368,3/4/22 17:32:50,0
13369,3/4/22 17:32:51,0
13370,3/4/22 17:32:52,1.02481
13371,3/4/22 17:32:53,0
13372,3/4/22 17:32:54,0
13373,3/4/22 17:32:55,0.72074
13374,3/4/22 17:32:56,0.71887
13375,3/4/22 17:32:57,0
13376,3/4/22 17:32:58,0.70573
13377,3/4/22 17:32:59,0.68508
13378,3/4/22 17:33:00,0
13379,3/4/22 17:33:01,0.66631
13380,3/4/22 17:33:02,0.66725
13381,3/4/22 17:33:03,0
13382,3/4/22 17:33:04,0
13383,3/4/22 17:33:05,0.76767
13384,3/4/22 17:33:06,0.63534
13385,3/4/22 17:33:07,0
13386,3/4/22 17:33:08,0.60625
13387,3/4/22 17:33:09,0.79019
13388,3/4/22 17:33:10,0
13389,3/4/22 17:33:11,0.57903
13390,3/4/22 17:33:12,0.80145
13391,3/4/22 17:33:13,0
13392,3/4/22 17:33:14,0.81084
13393,3/4/22 17:33:15,0
13394,3/4/22 17:33:16,0.8296
13395,3/4/22 17:33:17,0
13396,3/4/22 17:33:18,0.83336
13397,3/4/22 17:33:19,0.84087
13398,3/4/22 17:33:20,0
13399,3/4/22 17:33:21,0.49176
13400,3/4/22 17:33:22,0.84556
13401,3/4/22 17:33:23,0
13402,3/4/22 17:33:24,0.4636
13403,3/4/22 17:33:25,0
13404,3/4/22 17:33:26,0.86527
13405,3/4/22 17:33:27,0.86902
13406,3/4/22 17:33:28,0
13407,3/4/22 17:33:29,1.02574
13408,3/4/22 17:33:30,0
13409,3/4/22 17:33:31,0
13410,3/4/22 17:33:32,0.39791
13411,3/4/22 17:33:33,0.89811
13412,3/4/22 17:33:34,0
13413,3/4/22 17:33:35,0
13414,3/4/22 17:33:36,1.01918
13415,3/4/22 17:33:37,0
13416,3/4/22 17:33:38,0
13417,3/4/22 17:33:39,1.02574
13418,3/4/22 17:33:40,0
13419,3/4/22 17:33:41,0
13420,3/4/22 17:33:42,0.33785
13421,3/4/22 17:33:43,0.32846
13422,3/4/22 17:33:44,0
13423,3/4/22 17:33:45,0.32471
13424,3/4/22 17:33:46,0
13425,3/4/22 17:33:47,0.92814
13426,3/4/22 17:33:48,0
13427,3/4/22 17:33:49,0.93002
13428,3/4/22 17:33:50,0.92533
13429,3/4/22 17:33:51,0
13430,3/4/22 17:33:52,0.30782
13431,3/4/22 17:33:53,0.9319
13432,3/4/22 17:33:54,0
13433,3/4/22 17:33:55,0
13434,3/4/22 17:33:56,1.02574
13435,3/4/22 17:33:57,0
13436,3/4/22 17:33:58,0
13437,3/4/22 17:33:59,1.02293
13438,3/4/22 17:34:00,0
13439,3/4/22 17:34:01,0
13440,3/4/22 17:34:02,0
13441,3/4/22 17:34:03,0.9441
13442,3/4/22 17:34:04,0
13443,3/4/22 17:34:05,0
13444,3/4/22 17:34:06,0.95067
13445,3/4/22 17:34:07,0
13446,3/4/22 17:34:08,0
13447,3/4/22 17:34:09,1.02105
13448,3/4/22 17:34:10,0
13449,3/4/22 17:34:11,0
13450,3/4/22 17:34:12,0.96287
13451,3/4/22 17:34:13,0.96193
13452,3/4/22 17:34:14,0
13453,3/4/22 17:34:15,0
13454,3/4/22 17:34:16,0.96568
13455,3/4/22 17:34:17,0
13456,3/4/22 17:34:18,0
13457,3/4/22 17:34:19,0
13458,3/4/22 17:34:20,0
13459,3/4/22 17:34:21,0
13460,3/4/22 17:34:22,1.02293
13461,3/4/22 17:34:23,0
13462,3/4/22 17:34:24,0
13463,3/4/22 17:34:25,0
13464,3/4/22 17:34:26,0.93659
13465,3/4/22 17:34:27,0
13466,3/4/22 17:34:28,0
13467,3/4/22 17:34:29,1.02199
13468,3/4/22 17:34:30,0
13469,3/4/22 17:34:31,0
13470,3/4/22 17:34:32,1.02574
13471,3/4/22 17:34:33,0
13472,3/4/22 17:34:34,0
13473,3/4/22 17:34:35,0.99665
13474,3/4/22 17:34:36,0
13475,3/4/22 17:34:37,0
13476,3/4/22 17:34:38,0
13477,3/4/22 17:34:39,0
13478,3/4/22 17:34:40,0
13479,3/4/22 17:34:41,0
13480,3/4/22 17:34:42,0
13481,3/4/22 17:34:43,1.02199
13482,3/4/22 17:34:44,0
13483,3/4/22 17:34:45,0
13484,3/4/22 17:34:46,0
13485,3/4/22 17:34:47,1.01073
13486,3/4/22 17:34:48,0
13487,3/4/22 17:34:49,0
13488,3/4/22 17:34:50,0
13489,3/4/22 17:34:51,0
13490,3/4/22 17:34:52,0
13491,3/4/22 17:34:53,1.02011
13492,3/4/22 17:34:54,0
13493,3/4/22 17:34:55,0
13494,3/4/22 17:34:56,0
13495,3/4/22 17:34:57,1.01542
13496,3/4/22 17:34:58,0
13497,3/4/22 17:34:59,0
13498,3/4/22 17:35:00,0
13499,3/4/22 17:35:01,0
13500,3/4/22 17:35:02,0
13501,3/4/22 17:35:03,0
13502,3/4/22 17:35:04,0
13503,3/4/22 17:35:05,0
13504,3/4/22 17:35:06,1.01636
13505,3/4/22 17:35:07,1.01824
13506,3/4/22 17:35:08,0
13507,3/4/22 17:35:09,0
13508,3/4/22 17:35:10,1.01636
13509,3/4/22 17:35:11,0
13510,3/4/22 17:35:12,0
13511,3/4/22 17:35:13,0
13512,3/4/22 17:35:14,0
13513,3/4/22 17:35:15,0
13514,3/4/22 17:35:16,1.01824
13515,3/4/22 17:35:17,0
13516,3/4/22 17:35:18,1.02481
13517,3/4/22 17:35:19,0
13518,3/4/22 17:35:20,0
13519,3/4/22 17:35:21,0
13520,3/4/22 17:35:22,0
13521,3/4/22 17:35:23,1.02293
13522,3/4/22 17:35:24,0
13523,3/4/22 17:35:25,0
13524,3/4/22 17:35:26,1.02105
13525,3/4/22 17:35:27,0
13526,3/4/22 17:35:28,0
13527,3/4/22 17:35:29,1.02293
13528,3/4/22 17:35:30,1.02105
13529,3/4/22 17:35:31,0
13530,3/4/22 17:35:32,0
13531,3/4/22 17:35:33,1.0173
13532,3/4/22 17:35:34,0
13533,3/4/22 17:35:35,0
13534,3/4/22 17:35:36,0
13535,3/4/22 17:35:37,1.02293
13536,3/4/22 17:35:38,0
13537,3/4/22 17:35:39,1.02293
13538,3/4/22 17:35:40,0
13539,3/4/22 17:35:41,0
13540,3/4/22 17:35:42,0
13541,3/4/22 17:35:43,1.01824
13542,3/4/22 17:35:44,0
13543,3/4/22 17:35:45,0
13544,3/4/22 17:35:46,0
13545,3/4/22 17:35:47,1.01824
13546,3/4/22 17:35:48,0
13547,3/4/22 17:35:49,0
13548,3/4/22 17:35:50,1.02387
13549,3/4/22 17:35:51,0
13550,3/4/22 17:35:52,0
13551,3/4/22 17:35:53,1.01918
13552,3/4/22 17:35:54,0
13553,3/4/22 17:35:55,0
13554,3/4/22 17:35:56,0
13555,3/4/22 17:35:57,1.02199
13556,3/4/22 17:35:58,0
13557,3/4/22 17:35:59,1.02387
13558,3/4/22 17:36:00,0
13559,3/4/22 17:36:01,0
13560,3/4/22 17:36:02,0
13561,3/4/22 17:36:03,0
13562,3/4/22 17:36:04,0
13563,3/4/22 17:36:05,0
13564,3/4/22 17:36:06,1.02011
13565,3/4/22 17:36:07,0
13566,3/4/22 17:36:08,0
13567,3/4/22 17:36:09,0
13568,3/4/22 17:36:10,1.02011
13569,3/4/22 17:36:11,0
13570,3/4/22 17:36:12,0
13571,3/4/22 17:36:13,0
13572,3/4/22 17:36:14,0
13573,3/4/22 17:36:15,0
13574,3/4/22 17:36:16,0
13575,3/4/22 17:36:17,0
13576,3/4/22 17:36:18,0
13577,3/4/22 17:36:19,1.02011
13578,3/4/22 17:36:20,0
13579,3/4/22 17:36:21,0
13580,3/4/22 17:36:22,0
13581,3/4/22 17:36:23,1.02011
13582,3/4/22 17:36:24,0
13583,3/4/22 17:36:25,0
13584,3/4/22 17:36:26,0
13585,3/4/22 17:36:27,0
13586,3/4/22 17:36:28,0
13587,3/4/22 17:36:29,1.02011
13588,3/4/22 17:36:30,0
13589,3/4/22 17:36:31,0
13590,3/4/22 17:36:32,1.02293
13591,3/4/22 17:36:33,1.02199
13592,3/4/22 17:36:34,0
13593,3/4/22 17:36:35,0
13594,3/4/22 17:36:36,0
13595,3/4/22 17:36:37,1.02293
13596,3/4/22 17:36:38,0
13597,3/4/22 17:36:39,0
13598,3/4/22 17:36:40,1.02293
13599,3/4/22 17:36:41,0
13600,3/4/22 17:36:42,1.02293
13601,3/4/22 17:36:43,0
13602,3/4/22 17:36:44,0
13603,3/4/22 17:36:45,0
13604,3/4/22 17:36:46,1.01636
13605,3/4/22 17:36:47,0
13606,3/4/22 17:36:48,0
13607,3/4/22 17:36:49,0
13608,3/4/22 17:36:50,0
13609,3/4/22 17:36:51,0
13610,3/4/22 17:36:52,0
13611,3/4/22 17:36:53,1.02387
13612,3/4/22 17:36:54,0
13613,3/4/22 17:36:55,0
13614,3/4/22 17:36:56,0
13615,3/4/22 17:36:57,1.02105
13616,3/4/22 17:36:58,0
13617,3/4/22 17:36:59,0
13618,3/4/22 17:37:00,1.02011
13619,3/4/22 17:37:01,0
13620,3/4/22 17:37:02,0
13621,3/4/22 17:37:03,1.02668
13622,3/4/22 17:37:04,0
13623,3/4/22 17:37:05,0
13624,3/4/22 17:37:06,0
13625,3/4/22 17:37:07,0
13626,3/4/22 17:37:08,1.02293
13627,3/4/22 17:37:09,0
13628,3/4/22 17:37:10,0
13629,3/4/22 17:37:11,0
13630,3/4/22 17:37:12,0
13631,3/4/22 17:37:13,1.02293
13632,3/4/22 17:37:14,0
13633,3/4/22 17:37:15,0
13634,3/4/22 17:37:16,0
13635,3/4/22 17:37:17,1.01824
13636,3/4/22 17:37:18,0
13637,3/4/22 17:37:19,0
13638,3/4/22 17:37:20,0
13639,3/4/22 17:37:21,0
13640,3/4/22 17:37:22,1.02011
13641,3/4/22 17:37:23,0
13642,3/4/22 17:37:24,0
13643,3/4/22 17:37:25,0
13644,3/4/22 17:37:26,1.02387
13645,3/4/22 17:37:27,0
13646,3/4/22 17:37:28,1.02105
13647,3/4/22 17:37:29,0
13648,3/4/22 17:37:30,1.02293
13649,3/4/22 17:37:31,0
13650,3/4/22 17:37:32,0
13651,3/4/22 17:37:33,1.02293
13652,3/4/22 17:37:34,0
13653,3/4/22 17:37:35,0
13654,3/4/22 17:37:36,1.02293
13655,3/4/22 17:37:37,1.01918
13656,3/4/22 17:37:38,0
13657,3/4/22 17:37:39,0
13658,3/4/22 17:37:40,1.02011
13659,3/4/22 17:37:41,0
13660,3/4/22 17:37:42,0
13661,3/4/22 17:37:43,0
13662,3/4/22 17:37:44,0
13663,3/4/22 17:37:45,0
13664,3/4/22 17:37:46,1.02293
13665,3/4/22 17:37:47,0
13666,3/4/22 17:37:48,0
13667,3/4/22 17:37:49,1.02105
13668,3/4/22 17:37:50,1.02199
13669,3/4/22 17:37:51,0
13670,3/4/22 17:37:52,0
13671,3/4/22 17:37:53,1.01918
13672,3/4/22 17:37:54,0
13673,3/4/22 17:37:55,0
13674,3/4/22 17:37:56,0
13675,3/4/22 17:37:57,0
13676,3/4/22 17:37:58,0
13677,3/4/22 17:37:59,1.02105
13678,3/4/22 17:38:00,0
13679,3/4/22 17:38:01,0
13680,3/4/22 17:38:02,0
13681,3/4/22 17:38:03,1.02011
13682,3/4/22 17:38:04,0
13683,3/4/22 17:38:05,0
13684,3/4/22 17:38:06,0
13685,3/4/22 17:38:07,0
13686,3/4/22 17:38:08,0
13687,3/4/22 17:38:09,1.02199
13688,3/4/22 17:38:10,0
13689,3/4/22 17:38:11,0
13690,3/4/22 17:38:12,0
13691,3/4/22 17:38:13,1.02105
13692,3/4/22 17:38:14,0
13693,3/4/22 17:38:15,0
13694,3/4/22 17:38:16,1.02011
13695,3/4/22 17:38:17,0
13696,3/4/22 17:38:18,0
13697,3/4/22 17:38:19,1.02387
13698,3/4/22 17:38:20,0
13699,3/4/22 17:38:21,0
13700,3/4/22 17:38:22,1.02387
13701,3/4/22 17:38:23,0
13702,3/4/22 17:38:24,0
13703,3/4/22 17:38:25,0
13704,3/4/22 17:38:26,1.01636
13705,3/4/22 17:38:27,0
13706,3/4/22 17:38:28,0
13707,3/4/22 17:38:29,0
13708,3/4/22 17:38:30,1.01918
13709,3/4/22 17:38:31,0
13710,3/4/22 17:38:32,1.02762
13711,3/4/22 17:38:33,0
13712,3/4/22 17:38:34,0
13713,3/4/22 17:38:35,0
13714,3/4/22 17:38:36,1.02105
13715,3/4/22 17:38:37,0
13716,3/4/22 17:38:38,0
13717,3/4/22 17:38:39,1.02293
13718,3/4/22 17:38:40,0
13719,3/4/22 17:38:41,0
13720,3/4/22 17:38:42,1.02293
13721,3/4/22 17:38:43,0
13722,3/4/22 17:38:44,0
13723,3/4/22 17:38:45,0
13724,3/4/22 17:38:46,1.02105
13725,3/4/22 17:38:47,0
