Chamber.SetPoint,PCS,Baseline,Time,Power,Cycle
16,HeatedBlanket,TRUE,1/1/2000 1:07:11,25.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:07:16,33.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:07:21,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:07:26,86.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:07:31,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:07:36,92.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:07:41,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:07:46,87.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:07:51,31.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:07:56,29,1
16,HeatedBlanket,TRUE,1/1/2000 1:08:01,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:08:06,89.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:08:11,30,1
16,HeatedBlanket,TRUE,1/1/2000 1:08:16,30.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:08:21,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:08:26,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:08:31,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:08:36,28.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:08:41,87.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:08:46,27,1
16,HeatedBlanket,TRUE,1/1/2000 1:08:51,59.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:08:56,59.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:09:01,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:09:06,24.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:09:11,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:09:16,35.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:09:21,36,1
16,HeatedBlanket,TRUE,1/1/2000 1:09:26,22.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:09:31,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:09:36,22,1
16,HeatedBlanket,TRUE,1/1/2000 1:09:41,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:09:46,80.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:09:51,20.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:09:56,39.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:10:01,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:10:06,1031,1
16,HeatedBlanket,TRUE,1/1/2000 1:10:11,20,1
16,HeatedBlanket,TRUE,1/1/2000 1:10:16,41.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:10:21,17.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:10:26,1048,1
16,HeatedBlanket,TRUE,1/1/2000 1:10:31,18,1
16,HeatedBlanket,TRUE,1/1/2000 1:10:36,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:10:41,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:10:46,59.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:10:51,14.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:10:56,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:11:01,15,1
16,HeatedBlanket,TRUE,1/1/2000 1:11:06,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:11:11,72.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:11:16,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:11:21,71.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:11:26,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:11:31,1116,1
16,HeatedBlanket,TRUE,1/1/2000 1:11:36,12,1
16,HeatedBlanket,TRUE,1/1/2000 1:11:41,49.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:11:46,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:11:51,59.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:11:56,8,1
16,HeatedBlanket,TRUE,1/1/2000 1:12:01,52.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:12:06,545,1
16,HeatedBlanket,TRUE,1/1/2000 1:12:11,53.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:12:16,59.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:12:21,565,1
16,HeatedBlanket,TRUE,1/1/2000 1:12:26,5,1
16,HeatedBlanket,TRUE,1/1/2000 1:12:31,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:12:36,61.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:12:41,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:12:46,59.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:12:51,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:12:56,59.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:13:01,61.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:13:06,56.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:13:11,3.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:13:16,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:13:21,4.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:13:26,114.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:13:31,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:13:36,53.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:13:41,7.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:13:46,110.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:13:51,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:13:56,50.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:14:01,10.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:14:06,59.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:14:11,21,1
16,HeatedBlanket,TRUE,1/1/2000 1:14:16,107.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:14:21,47.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:14:26,46.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:14:31,13.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:14:36,105.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:14:41,44.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:14:46,44.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:14:51,16,1
16,HeatedBlanket,TRUE,1/1/2000 1:14:55,76.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:15:00,27,1
16,HeatedBlanket,TRUE,1/1/2000 1:15:05,41.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:15:10,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:15:15,98.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:15:20,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:15:25,59.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:15:30,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:15:35,81.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:15:40,23.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:15:45,95.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:15:50,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:15:55,84.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:16:00,59.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:16:05,26.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:16:10,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:16:15,27.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:16:20,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:16:25,88.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:16:30,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:16:35,30.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:16:40,88.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:16:45,90.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:16:50,27.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:16:55,32.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:17:00,32.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:17:05,26.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:17:10,25.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:17:15,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:17:20,59.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:17:25,24.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:17:30,84.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:17:35,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:17:40,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:17:45,23.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:17:50,36.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:17:55,82.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:18:00,37.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:18:05,22.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:18:10,37.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:18:15,80.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:18:20,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:18:25,20.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:18:30,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:18:35,78.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:18:40,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:18:45,17.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:18:50,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:18:55,18,1
16,HeatedBlanket,TRUE,1/1/2000 1:19:00,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:19:05,59.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:19:10,14.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:19:15,13.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:19:20,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:19:25,1098,1
16,HeatedBlanket,TRUE,1/1/2000 1:19:30,12.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:19:35,47.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:19:40,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:19:45,13,1
16,HeatedBlanket,TRUE,1/1/2000 1:19:50,11.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:19:55,48.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:20:00,60,1
16,HeatedBlanket,TRUE,1/1/2000 1:20:05,108.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:20:10,9.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:20:15,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:20:20,711,1
16,HeatedBlanket,TRUE,1/1/2000 1:20:25,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:20:30,59.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:20:35,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:20:40,112.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:20:45,6.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:20:50,65.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:20:55,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:21:00,114.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:21:05,4.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:21:10,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:21:15,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:21:20,56,1
16,HeatedBlanket,TRUE,1/1/2000 1:21:25,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:21:30,116.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:21:35,2.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:21:40,57.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:21:45,60.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:21:50,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:21:55,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:22:00,58.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:22:05,59.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:22:10,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:22:15,59.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:22:20,56.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:22:25,1205,1
16,HeatedBlanket,TRUE,1/1/2000 1:22:30,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:22:35,63.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:22:40,55.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:22:45,64.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:22:50,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:22:55,59.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:23:00,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:23:05,66.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:23:10,52.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:23:15,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:23:20,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:23:25,8.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:23:30,109.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:23:35,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:23:40,49.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:23:45,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:23:50,11.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:23:55,47.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:24:00,107,1
16,HeatedBlanket,TRUE,1/1/2000 1:24:05,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:24:10,72.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:24:15,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:24:20,14.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:24:25,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:24:30,74.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:24:35,44,1
16,HeatedBlanket,TRUE,1/1/2000 1:24:40,102.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:24:45,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:24:50,76.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:24:55,41.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:25:00,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:25:05,100,1
16,HeatedBlanket,TRUE,1/1/2000 1:25:10,40.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:25:15,619,1
16,HeatedBlanket,TRUE,1/1/2000 1:25:20,20.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:25:25,38.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:25:30,22,1
16,HeatedBlanket,TRUE,1/1/2000 1:25:35,23,1
16,HeatedBlanket,TRUE,1/1/2000 1:25:40,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:25:45,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:25:50,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:25:55,24.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:26:00,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:26:05,85.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:26:10,34,1
16,HeatedBlanket,TRUE,1/1/2000 1:26:15,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:26:20,27,1
16,HeatedBlanket,TRUE,1/1/2000 1:26:25,27.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:26:30,31.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:26:35,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:26:40,59.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:26:45,30.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:26:50,29.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:26:55,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:27:00,31.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:27:05,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:27:10,59.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:27:15,32.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:27:20,92.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:27:25,26.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:27:30,85.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:27:35,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:27:40,93.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:27:45,25.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:27:50,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:27:55,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:28:00,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:28:05,23,1
16,HeatedBlanket,TRUE,1/1/2000 1:28:10,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:28:15,59.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:28:20,22.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:28:25,81.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:28:30,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:28:35,97.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:28:40,20.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:28:45,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:28:50,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:28:55,18.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:29:00,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:29:05,41.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:29:10,42.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:29:15,102.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:29:20,16.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:29:25,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:29:30,44.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:29:35,44.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:29:40,74.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:29:45,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:29:50,105.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:29:55,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:30:00,46.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:30:05,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:30:10,106,1
16,HeatedBlanket,TRUE,1/1/2000 1:30:15,12.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:30:20,59.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:30:25,70.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:30:30,107.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:30:35,10.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:30:40,50.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:30:45,68.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:30:50,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:30:55,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:31:00,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:31:05,67.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:31:10,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:31:15,52.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:31:20,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:31:25,113.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:31:30,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:31:34,54.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:31:39,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:31:44,115,1
16,HeatedBlanket,TRUE,1/1/2000 1:31:49,3.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:31:54,56.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:31:59,59.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:32:04,116.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:32:09,1.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:32:14,58.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:32:19,59.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:32:24,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:32:29,1.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:32:34,58.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:32:39,57.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:32:44,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:32:49,115.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:32:54,59.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:32:59,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:33:04,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:33:09,65.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:33:14,7,1
16,HeatedBlanket,TRUE,1/1/2000 1:33:19,52.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:33:24,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:33:29,67.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:33:34,50.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:33:39,49.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:33:44,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:33:49,69.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:33:54,48.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:33:59,11.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:34:04,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:34:09,59.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:34:14,59.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:34:19,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:34:24,14.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:34:29,14.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:34:34,44.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:34:39,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:34:44,43.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:34:49,16.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:34:54,101.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:34:59,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:35:04,77,1
16,HeatedBlanket,TRUE,1/1/2000 1:35:09,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:35:14,78.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:35:19,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:35:24,59.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:35:29,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:35:34,80.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:35:39,39,1
16,HeatedBlanket,TRUE,1/1/2000 1:35:44,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:35:49,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:35:54,22,1
16,HeatedBlanket,TRUE,1/1/2000 1:35:59,37.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:36:04,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:36:09,96.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:36:14,24,1
16,HeatedBlanket,TRUE,1/1/2000 1:36:19,95.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:36:24,24.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:36:29,93.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:36:34,34,1
16,HeatedBlanket,TRUE,1/1/2000 1:36:39,92.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:36:44,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:36:49,32.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:36:54,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:36:59,28,1
16,HeatedBlanket,TRUE,1/1/2000 1:37:04,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:37:09,59.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:37:14,30.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:37:19,89.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:37:24,29.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:37:29,31,1
16,HeatedBlanket,TRUE,1/1/2000 1:37:34,28.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:37:39,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:37:44,32.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:37:49,32.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:37:54,85.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:37:59,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:38:04,24.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:38:09,59.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:38:14,82.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:38:19,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:38:24,59.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:38:29,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:38:34,97.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:38:39,21,1
16,HeatedBlanket,TRUE,1/1/2000 1:38:44,80.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:38:49,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:38:54,100.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:38:59,18.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:39:04,77.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:39:09,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:39:14,102.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:39:19,17.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:39:24,76,1
16,HeatedBlanket,TRUE,1/1/2000 1:39:29,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:39:34,44,1
16,HeatedBlanket,TRUE,1/1/2000 1:39:39,15.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:39:44,104.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:39:49,13.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:39:54,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:39:59,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:40:04,1111,1
16,HeatedBlanket,TRUE,1/1/2000 1:40:09,12,1
16,HeatedBlanket,TRUE,1/1/2000 1:40:14,49.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:40:19,50.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:40:24,50.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:40:29,62,1
16,HeatedBlanket,TRUE,1/1/2000 1:40:34,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:40:39,59.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:40:44,53.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:40:49,59.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:40:54,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:40:59,59.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:41:04,55.5,1
