Date,HH:MM,Datasource,DryBulb {C},DewPoint {C},RelHum {%},Atmos Pressure {Pa},ExtHorzRad {Wh/m2},ExtDirRad {Wh/m2},HorzIRSky {Wh/m2},GloHorzRad {Wh/m2},DirNormRad {Wh/m2},DifHorzRad {Wh/m2},GloHorzIllum {lux},DirNormIllum {lux},DifHorzIllum {lux},ZenLum {Cd/m2},WindDir {deg},WindSpd {m/s},TotSkyCvr {.1},OpaqSkyCvr {.1},Visibility {km},Ceiling Hgt {m},PresWeathObs,PresWeathCodes,Precip Wtr {mm},Aerosol Opt Depth {.001},SnowDepth {cm},Days Last Snow,Albedo {.01},Rain {mm},Rain Quantity {hr}
Date,HH:MM,Datasource,Dry Bulb Temperature {C},Dew Point Temperature {C},Relative Humidity {%},Atmospheric Pressure {Pa},Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},Wind Direction {deg},Wind Speed {m/s},Total Sky Cover {.1},Opaque Sky Cover {.1},Visibility {km},Ceiling Height {m},Present Weather Observation,Present Weather Codes,Precipitable Water {mm},Aerosol Optical Depth {.001},Snow Depth {cm},Days Since Last Snow,Albedo {.01},Liquid Precipitation Depth {mm},Liquid Precipitation Quantity {hr}
2021/2/26,02:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,7.6,7.1,96,99597,0,0,358,0,0,0,999999,999999,999999,999999,3,3.9,9,5,777.7,77777,9,'999999999,3,0.4450,0,88,999.000,2.4,9.0
2021/2/26,03:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,7.5,7.0,96,99548,0,0,349,0,0,0,999999,999999,999999,999999,21,3.5,9,5,777.7,77777,9,'999999999,2,0.4300,0,88,999.000,1.0,9.0
2021/2/26,04:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,7.3,6.8,97,99483,0,0,347,0,0,0,999999,999999,999999,999999,28,2.9,9,5,777.7,77777,9,'999999999,2,0.4220,0,88,999.000,0.6,9.0
2021/2/26,05:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,7.0,6.6,97,99447,0,0,349,0,0,0,999999,999999,999999,999999,33,2.2,9,5,777.7,77777,9,'999999999,2,0.4060,0,88,999.000,0.6,9.0
2021/2/26,06:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,6.7,6.4,98,99402,0,0,341,0,0,0,999999,999999,999999,999999,52,1.7,9,5,777.7,77777,9,'999999999,2,0.4220,0,88,999.000,0.3,9.0
2021/2/26,07:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,6.2,6.2,99,99388,0,0,336,0,0,0,999999,999999,999999,999999,67,1.5,8,5,777.7,77777,9,'999999999,2,0.4140,0,88,999.000,0.0,9.0
2021/2/26,08:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,7.0,6.4,96,99417,145,1388,334,40,85,31,999999,999999,999999,999999,58,0.9,6,5,777.7,77777,9,'999999999,2,0.3520,0,88,0.200,0.0,9.0
2021/2/26,09:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,8.6,6.8,88,99487,428,1388,356,83,83,58,999999,999999,999999,999999,268,1.0,9,5,777.7,77777,9,'999999999,2,0.3360,0,88,0.180,0.0,9.0
2021/2/26,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,10.0,7.3,83,99510,675,1388,365,160,60,131,999999,999999,999999,999999,271,2.2,9,5,777.7,77777,9,'999999999,2,0.3050,0,88,0.190,0.0,9.0
2021/2/26,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,11.3,7.7,78,99440,867,1388,368,241,82,189,999999,999999,999999,999999,269,2.1,10,5,777.7,77777,9,'999999999,2,0.2500,0,88,0.200,0.0,9.0
2021/2/26,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,12.9,8.0,72,99331,994,1388,371,283,90,218,999999,999999,999999,999999,248,2.1,10,5,777.7,77777,9,'999999999,2,0.2110,0,88,0.200,0.0,9.0
2021/2/26,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,13.8,8.2,69,99232,1045,1388,383,300,90,232,999999,999999,999999,999999,233,2.6,10,5,777.7,77777,9,'999999999,1,0.2340,0,88,0.200,0.0,9.0
2021/2/26,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,14.6,8.4,66,99111,1017,1388,389,352,111,271,999999,999999,999999,999999,224,2.9,9,5,777.7,77777,9,'999999999,2,0.2810,0,88,0.200,0.0,9.0
2021/2/26,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,15.5,8.7,64,99022,913,1388,381,250,75,201,999999,999999,999999,999999,215,3.5,10,5,777.7,77777,9,'999999999,1,0.2810,0,88,0.200,0.0,9.0
2021/2/26,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,15.8,8.8,63,98999,739,1388,382,188,67,153,999999,999999,999999,999999,216,4.1,9,5,777.7,77777,9,'999999999,1,0.2890,0,88,0.190,0.0,9.0
2021/2/26,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,15.6,9.1,65,99009,507,1388,377,93,57,72,999999,999999,999999,999999,222,4.1,9,5,777.7,77777,9,'999999999,1,0.3050,0,88,0.180,0.0,9.0
2021/2/26,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,13.8,10.1,79,99052,246,1388,346,78,173,47,999999,999999,999999,999999,226,2.5,6,5,777.7,77777,9,'999999999,1,0.3050,0,88,0.200,0.0,9.0
2021/2/26,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,11.7,9.0,84,99096,0,0,330,0,0,0,999999,999999,999999,999999,221,2.0,9,5,777.7,77777,9,'999999999,1,0.2970,0,88,999.000,0.0,9.0
2021/2/26,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,11.5,8.8,83,99147,0,0,323,0,0,0,999999,999999,999999,999999,193,1.4,9,5,777.7,77777,9,'999999999,1,0.2890,0,88,999.000,0.0,9.0
2021/2/26,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,10.8,9.0,88,99188,0,0,334,0,0,0,999999,999999,999999,999999,154,1.8,9,5,777.7,77777,9,'999999999,1,0.3050,0,88,999.000,0.0,9.0
2021/2/26,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,9.7,9.1,96,99205,0,0,330,0,0,0,999999,999999,999999,999999,147,2.4,9,5,777.7,77777,9,'999999999,1,0.3120,0,88,999.000,0.0,9.0
2021/2/26,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,9.5,9.4,99,99206,0,0,329,0,0,0,999999,999999,999999,999999,149,2.8,9,5,777.7,77777,9,'999999999,1,0.3120,0,88,999.000,0.0,9.0
2021/2/26,24:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,9.6,9.7,100,99172,0,0,320,0,0,0,999999,999999,999999,999999,151,2.8,9,5,777.7,77777,9,'999999999,1,0.2970,0,88,999.000,0.0,9.0
2021/2/27,01:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,9.4,10.0,100,99151,0,0,321,0,0,0,999999,999999,999999,999999,150,2.8,8,5,777.7,77777,9,'999999999,1,0.3440,0,88,999.000,0.0,9.0
2021/2/27,02:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,9.2,10.2,100,99147,0,0,315,0,0,0,999999,999999,999999,999999,149,2.7,9,5,777.7,77777,9,'999999999,1,0.4060,0,88,999.000,0.0,9.0
2021/2/27,03:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,9.0,10.3,100,99149,0,0,328,0,0,0,999999,999999,999999,999999,148,2.6,9,5,777.7,77777,9,'999999999,1,0.4220,0,88,999.000,0.0,9.0
2021/2/27,04:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,8.8,10.2,100,99132,0,0,325,0,0,0,999999,999999,999999,999999,143,2.5,10,5,777.7,77777,9,'999999999,1,0.4220,0,88,999.000,0.0,9.0
2021/2/27,05:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,8.6,10.0,100,99139,0,0,329,0,0,0,999999,999999,999999,999999,132,2.4,9,5,777.7,77777,9,'999999999,2,0.4530,0,88,999.000,0.0,9.0
2021/2/27,06:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,8.4,9.8,100,99164,0,0,329,0,0,0,999999,999999,999999,999999,121,2.5,9,5,777.7,77777,9,'999999999,2,0.5310,0,88,999.000,0.0,9.0
2021/2/27,07:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,8.4,9.6,100,99178,0,0,334,0,0,0,999999,999999,999999,999999,114,2.7,10,5,777.7,77777,9,'999999999,2,0.5230,0,88,999.000,0.0,9.0
2021/2/27,08:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,10.1,9.7,98,99181,151,1388,344,26,16,25,999999,999999,999999,999999,114,3.7,10,5,777.7,77777,9,'999999999,2,0.4770,0,88,0.180,0.0,9.0
2021/2/27,09:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,12.1,10.6,91,99195,434,1387,360,65,41,52,999999,999999,999999,999999,121,4.2,10,5,777.7,77777,9,'999999999,2,0.4690,0,88,0.170,0.0,9.0
2021/2/27,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,13.7,11.9,89,99177,681,1387,376,67,51,42,999999,999999,999999,999999,127,4.1,9,5,777.7,77777,9,'999999999,2,0.5390,0,88,0.170,0.0,9.0
2021/2/27,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,15.2,13.1,87,99130,873,1387,379,126,44,98,999999,999999,999999,999999,129,4.2,10,5,777.7,77777,9,'999999999,2,0.5000,0,88,0.190,0.1,9.0
2021/2/27,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,16.3,14.1,87,99059,999,1388,391,174,68,125,999999,999999,999999,999999,132,4.6,9,5,777.7,77777,9,'999999999,2,0.5860,0,88,0.190,0.1,9.0
2021/2/27,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,17.7,15.3,86,98945,1050,1387,383,283,85,219,999999,999999,999999,999999,141,5.6,10,5,777.7,77777,9,'999999999,3,0.5780,0,88,0.200,0.1,9.0
2021/2/27,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,19.3,16.6,84,98818,1022,1387,391,220,68,170,999999,999999,999999,999999,156,6.9,9,5,777.7,77777,9,'999999999,3,0.5940,0,88,0.200,0.1,9.0
2021/2/27,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,20.9,17.3,80,98706,918,1387,385,278,84,223,999999,999999,999999,999999,170,7.8,10,5,777.7,77777,9,'999999999,3,0.6330,0,88,0.200,0.0,9.0
2021/2/27,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,21.9,17.4,75,98644,743,1387,382,271,92,221,999999,999999,999999,999999,178,8.1,9,5,777.7,77777,9,'999999999,3,0.6560,0,88,0.200,0.0,9.0
2021/2/27,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,21.9,17.5,76,98616,511,1387,385,147,63,123,999999,999999,999999,999999,178,7.2,9,5,777.7,77777,9,'999999999,3,0.6330,0,88,0.190,0.0,9.0
2021/2/27,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,20.7,17.5,82,98623,251,1387,391,56,38,49,999999,999999,999999,999999,176,6.1,9,5,777.7,77777,9,'999999999,3,0.6090,0,88,0.190,0.0,9.0
2021/2/27,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,19.4,17.4,88,98686,0,0,384,0,0,0,999999,999999,999999,999999,178,6.1,10,5,777.7,77777,9,'999999999,3,0.4300,0,88,999.000,0.0,9.0
2021/2/27,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,19.2,17.3,89,98750,0,0,374,0,0,0,999999,999999,999999,999999,181,6.8,9,5,777.7,77777,9,'999999999,3,0.3750,0,88,999.000,0.0,9.0
2021/2/27,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,18.9,17.0,89,98788,0,0,366,0,0,0,999999,999999,999999,999999,182,7.0,9,5,777.7,77777,9,'999999999,2,0.3980,0,88,999.000,0.0,9.0
2021/2/27,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,18.7,16.7,88,98801,0,0,363,0,0,0,999999,999999,999999,999999,183,7.5,9,5,777.7,77777,9,'999999999,2,0.5310,0,88,999.000,0.0,9.0
2021/2/27,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,18.3,16.4,89,98784,0,0,359,0,0,0,999999,999999,999999,999999,186,7.7,10,5,777.7,77777,9,'999999999,2,0.5700,0,88,999.000,0.0,9.0
2021/2/27,24:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,17.4,16.4,94,98762,0,0,362,0,0,0,999999,999999,999999,999999,185,6.5,10,5,777.7,77777,9,'999999999,2,0.5780,0,88,999.000,0.0,9.0
2021/2/28,01:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,16.8,16.4,97,98763,0,0,356,0,0,0,999999,999999,999999,999999,181,6.1,10,5,777.7,77777,9,'999999999,2,0.5080,0,88,999.000,0.0,9.0
2021/2/28,02:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,16.5,16.4,99,98759,0,0,348,0,0,0,999999,999999,999999,999999,181,5.8,10,5,777.7,77777,9,'999999999,2,0.3830,0,88,999.000,0.0,9.0
2021/2/28,03:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,16.4,16.4,99,98744,0,0,356,0,0,0,999999,999999,999999,999999,184,5.6,10,5,777.7,77777,9,'999999999,2,0.3120,0,88,999.000,0.0,9.0
2021/2/28,04:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,16.5,16.4,99,98749,0,0,345,0,0,0,999999,999999,999999,999999,190,6.0,10,5,777.7,77777,9,'999999999,2,0.2970,0,88,999.000,0.0,9.0
2021/2/28,05:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,17.3,16.7,96,98782,0,0,342,0,0,0,999999,999999,999999,999999,203,7.3,10,5,777.7,77777,9,'999999999,2,0.2970,0,88,999.000,0.0,9.0
2021/2/28,06:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,17.5,17.0,96,98802,0,0,349,0,0,0,999999,999999,999999,999999,207,6.4,10,5,777.7,77777,9,'999999999,2,0.2970,0,88,999.000,0.0,9.0
2021/2/28,07:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,17.3,17.0,98,98804,0,0,343,0,0,0,999999,999999,999999,999999,206,5.3,10,5,777.7,77777,9,'999999999,2,0.3050,0,88,999.000,0.1,9.0
2021/2/28,08:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,17.7,17.2,97,98835,157,1387,361,30,16,28,999999,999999,999999,999999,207,4.7,10,5,777.7,77777,9,'999999999,2,0.3360,0,88,0.180,0.3,9.0
2021/2/28,09:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,19.2,17.7,91,98874,440,1387,376,125,59,107,999999,999999,999999,999999,219,4.3,10,5,777.7,77777,9,'999999999,2,0.3910,0,88,0.190,0.6,9.0
2021/2/28,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,20.9,18.0,84,98903,687,1387,396,197,70,162,999999,999999,999999,999999,243,3.8,9,5,777.7,77777,9,'999999999,3,0.4610,0,88,0.190,0.6,9.0
2021/2/28,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,21.9,17.5,77,98922,879,1387,405,229,87,173,999999,999999,999999,999999,272,3.6,9,5,777.7,77777,9,'999999999,3,0.5550,0,88,0.200,0.6,9.0
2021/2/28,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,22.1,16.3,71,98933,1005,1387,391,338,110,258,999999,999999,999999,999999,301,4.0,9,5,777.7,77777,9,'999999999,3,0.7190,0,88,0.200,0.6,9.0
2021/2/28,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,22.0,14.5,64,98911,1056,1387,399,379,122,286,999999,999999,999999,999999,323,4.7,9,5,777.7,77777,9,'999999999,3,0.9450,0,88,0.200,0.4,9.0
2021/2/28,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,21.5,12.4,58,98900,1028,1387,389,389,129,293,999999,999999,999999,999999,336,5.7,9,5,777.7,77777,9,'999999999,3,0.8440,0,88,0.200,0.3,9.0
2021/2/28,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,20.1,10.2,54,98929,923,1387,390,226,70,180,999999,999999,999999,999999,341,6.7,10,5,777.7,77777,9,'999999999,3,0.7270,0,88,0.200,0.3,9.0
2021/2/28,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,18.2,8.6,54,99006,748,1387,384,189,63,154,999999,999999,999999,999999,342,7.2,10,5,777.7,77777,9,'999999999,3,0.7030,0,88,0.190,0.3,9.0
2021/2/28,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,15.9,8.0,59,99092,516,1387,373,94,46,77,999999,999999,999999,999999,343,7.0,9,5,777.7,77777,9,'999999999,2,0.6410,0,88,0.180,0.3,9.0
2021/2/28,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,13.6,7.8,68,99188,241,1387,364,29,26,25,999999,999999,999999,999999,346,6.4,9,5,777.7,77777,9,'999999999,2,0.5620,0,88,0.170,0.4,9.0
2021/2/28,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,12.0,7.7,75,99319,15,1385,339,6,26,6,999999,999999,999999,999999,348,5.7,10,5,777.7,77777,9,'999999999,2,0.5470,0,88,0.060,0.3,9.0
2021/2/28,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,11.0,7.3,78,99437,0,0,335,0,0,0,999999,999999,999999,999999,348,5.5,10,5,777.7,77777,9,'999999999,2,0.5550,0,88,999.000,0.1,9.0
2021/2/28,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,10.3,6.7,79,99493,0,0,329,0,0,0,999999,999999,999999,999999,353,5.4,10,5,777.7,77777,9,'999999999,2,0.5000,0,88,999.000,0.1,9.0
2021/2/28,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,9.9,6.1,78,99551,0,0,323,0,0,0,999999,999999,999999,999999,354,5.9,10,5,777.7,77777,9,'999999999,2,0.4530,0,88,999.000,0.1,9.0
2021/2/28,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,9.4,5.4,76,99623,0,0,326,0,0,0,999999,999999,999999,999999,358,6.1,10,5,777.7,77777,9,'999999999,2,0.4220,0,88,999.000,0.0,9.0
2021/2/28,24:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,8.9,4.6,74,99642,0,0,327,0,0,0,999999,999999,999999,999999,7,6.0,10,5,777.7,77777,9,'999999999,2,0.3980,0,88,999.000,0.0,9.0
