Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING_UNIT1:Zone Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Air Temperature [C](Hourly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:Zone:LIVING_UNIT1 [J](Hourly),Electricity:SpaceType:GENERAL [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly) 
 02/25  12:00:00,18.191666666666666,22.21813310572175,19.272520192817513,5898590.374616428,3245056.7517732778,3245056.7517732778,3245056.7517732778,873265.4546398565,1776251.6648378111 
 02/25  13:00:00,19.541666666666668,22.425979976361234,20.198585600343964,5112003.451326637,3197289.398662933,3197289.398662933,3197289.398662933,154285.71428571438,1756411.8350125074 
 02/25  14:00:00,20.0,23.03299095741176,20.890945156016528,5045520.696593523,3143544.016284607,3143544.016284607,3143544.016284607,154285.71428571438,1743674.46265772 
 02/25  15:00:00,20.350000000000005,23.499932208475087,21.15758276178147,3969777.7499638884,3152610.4832543777,3152610.4832543777,3152610.4832543777,154285.71428571438,658865.0490583138 
 02/25  16:00:00,19.608333333333334,23.73258306848203,20.339432208984153,4667728.154640938,3436226.8211706067,3436226.8211706067,3436226.8211706067,154285.71428571438,1070253.6800177805 
 02/25  17:00:00,17.908333333333335,23.596641159601678,18.522644526462468,6279907.110070564,4368891.063756271,4368891.063756271,4368891.063756271,154285.71428571438,1741735.386130778 
 02/25  18:00:00,16.908333333333335,23.37084174231704,17.297505006405355,7455781.88037208,5514884.4344747625,5514884.4344747625,5514884.4344747625,154285.71428571438,1765725.9141110948 
 02/25  19:00:00,16.349999999999998,23.24635273212991,16.58323871859993,8098897.306230206,5936377.747743254,5936377.747743254,5936377.747743254,154285.71428571438,1792016.55470108 
 02/25  20:00:00,16.099999999999998,23.0831153855565,16.243072867290163,8032592.854855003,5860851.394397255,5860851.394397255,5860851.394397255,154285.71428571438,1798195.6510919642 
 02/25  21:00:00,16.099999999999998,22.92574912890318,16.2073519815954,7945797.006741379,5788324.826793473,5788324.826793473,5788324.826793473,154285.71428571438,1783926.3705821221 
 02/25  22:00:00,16.099999999999998,22.567369326142853,16.19489583926459,7405039.649175962,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,1764047.8340247755 
 02/25  23:00:00,15.808333333333332,22.210098186043496,16.240301327019765,5258763.753204757,4175767.1653783405,4175767.1653783405,4175767.1653783405,881774.2442240602,0.0 
 02/25  24:00:00,15.25,22.22317822532395,16.180568118832248,6928905.596267773,3228431.3064444675,3228431.3064444675,3228431.3064444675,1809981.8545632348,1697035.3314976466 
 02/26  01:00:00,15.0,22.223145466618487,15.990702780504106,5117603.627493626,2498479.0097388276,2498479.0097388276,2498479.0097388276,2428880.7166847605,0.0 
 02/26  02:00:00,15.35,22.223026186506882,16.515672233292612,4940090.685244511,2287908.203727021,2287908.203727021,2287908.203727021,2461938.580447453,0.0 
 02/26  03:00:00,15.599999999999996,22.222889259090238,17.03159425579479,4854047.512629791,2218387.455766968,2218387.455766968,2218387.455766968,2445416.155792785,0.0 
 02/26  04:00:00,15.599999999999996,22.222883612907278,16.89904206231381,5218387.807963747,2167160.80380385,2167160.80380385,2167160.80380385,2860983.1030898583,0.0 
 02/26  05:00:00,15.25,22.222902103597637,16.593368725303417,7344813.394080037,2326991.86639299,2326991.86639299,2326991.86639299,3163178.9055964015,1660114.450764093 
 02/26  06:00:00,15.0,22.222925308011,16.498012400835524,6133658.81256367,2888368.680950925,2888368.680950925,2888368.680950925,3043800.0211193548,0.0 
 02/26  07:00:00,15.0,22.22291919515665,16.610355527526625,8019398.958949038,3455726.295687276,3455726.295687276,3455726.295687276,2755035.1534197424,1793642.5639442184 
 02/26  08:00:00,15.35,22.222892896954804,17.02942022362007,8024271.542526948,3804342.957438114,3804342.957438114,3804342.957438114,2373967.2995381453,1832572.9409990816 
 02/26  09:00:00,16.241666666666667,22.222833357986392,17.623226088427295,9505578.274452709,3331560.1762823085,3331560.1762823085,3331560.1762823085,2485750.791548665,3682376.435019028 
 02/26  10:00:00,17.341666666666665,22.22277565845761,18.593815107101737,6640940.6403562585,3145052.4172653225,3145052.4172653225,3145052.4172653225,1664491.5314930342,1827380.188232419 
 02/26  11:00:00,18.441666666666666,22.42575850917248,19.60986488673785,5161258.017097291,3201316.809840188,3201316.809840188,3201316.809840188,154285.71428571438,1801638.9896059062 
 02/26  12:00:00,19.891666666666666,23.289982991662487,21.5799291321846,5178574.0971814385,3245056.7517732778,3245056.7517732778,3245056.7517732778,154285.71428571438,1775215.1277569637 
 02/26  13:00:00,21.241666666666667,23.75389517476177,22.410167279799595,5125448.441780126,3197289.398662933,3197289.398662933,3197289.398662933,168582.30594211814,1755560.2338095924 
 02/26  14:00:00,21.991666666666664,23.890128033179565,22.823296065363596,3739273.18685556,3143544.016284607,3143544.016284607,3143544.016284607,591712.6672054715,0.0 
 02/26  15:00:00,21.90833333333333,23.888091810496253,22.714245158914775,5652514.6475544125,3152610.4832543777,3152610.4832543777,3152610.4832543777,763707.8540793485,1732179.8068552031 
 02/26  16:00:00,21.700000000000003,23.887583116566926,22.29904047912459,5981624.887043375,3436226.8211706067,3436226.8211706067,3436226.8211706067,811392.1849733331,1727043.9417325994 
 02/26  17:00:00,21.991666666666664,23.88999768730414,22.357112901100702,5511455.032753484,4368891.063756271,4368891.063756271,4368891.063756271,1127569.0230994113,0.0 
 02/26  18:00:00,21.90833333333333,23.888758095356167,22.147929109339234,8538268.85151376,5514884.4344747625,5514884.4344747625,5514884.4344747625,1237179.782474434,1765318.8170640543 
 02/26  19:00:00,20.708333333333332,23.88725724893132,20.885833789330693,8976670.489944888,5936377.747743254,5936377.747743254,5936377.747743254,1032780.7782131401,1791294.674488334 
 02/26  20:00:00,19.650000000000002,23.886209057506843,19.712008524450773,8610192.58203249,5860851.394397255,5860851.394397255,5860851.394397255,732769.2229958093,1797311.8695593565 
 02/26  21:00:00,19.10833333333333,23.88402342791059,19.12747373796155,8256294.98712511,5788324.826793473,5788324.826793473,5788324.826793473,465898.33649434114,1782811.728757226 
 02/26  22:00:00,18.55,23.887009893288877,18.578933456167672,7452711.228985241,5275040.848512863,5275040.848512863,5275040.848512863,202537.6562149376,1763467.4719048287 
 02/26  23:00:00,18.3,23.651760262242146,18.300371058647183,6261110.593548265,4175767.1653783405,4175767.1653783405,4175767.1653783405,154285.71428571438,1729835.3702818528 
 02/26  24:00:00,18.3,23.29521612737882,18.332044227376528,3576174.1244926057,3228431.3064444675,3228431.3064444675,3228431.3064444675,154285.71428571438,0.0 
 02/27  01:00:00,18.3,22.941403565322002,18.335763720151476,4531154.908181071,2519341.8750856025,2519341.8750856025,2519341.8750856025,154285.71428571438,1667283.417739716 
 02/27  02:00:00,18.3,22.575286919957577,18.329938433435967,2645015.2419140865,2300485.626558334,2300485.626558334,2300485.626558334,154285.71428571438,0.0 
 02/27  03:00:00,18.3,22.359795361939575,18.319205595342996,2571129.7079762174,2226600.0926204654,2226600.0926204654,2226600.0926204654,154285.71428571438,0.0 
 02/27  04:00:00,18.3,22.218035183081938,18.37427700456348,2670311.969515182,2171740.4070940726,2171740.4070940726,2171740.4070940726,308327.6613510716,0.0 
 02/27  05:00:00,18.3,22.212232131292225,18.706646703460162,2989454.0517046005,2335718.210080423,2335718.210080423,2335718.210080423,459207.67029762495,0.0 
 02/27  06:00:00,18.3,22.21443207904746,18.80236302145163,5307911.306713621,2902111.397117286,2902111.397117286,2902111.397117286,499044.32365842955,1705265.475444517 
 02/27  07:00:00,18.3,22.212693745946122,18.747722560506155,5851915.86526795,3490045.529346395,3490045.529346395,3490045.529346395,549877.865932051,1796997.5240917036 
 02/27  08:00:00,18.3,22.2048869449041,18.593649059715545,6054355.5705098715,3872409.4070758065,3872409.4070758065,3872409.4070758065,327985.60681819014,1840572.2120642667 
 02/27  09:00:00,18.3,22.210686365239823,19.002936713067232,5971670.547653349,3436548.288166884,3436548.288166884,3436548.288166884,675780.0653091037,1853451.322574654 
 02/27  10:00:00,18.650000000000002,22.247957285613982,19.201266986710745,7174979.438515231,3287629.4627914913,3287629.4627914913,3287629.4627914913,199647.13469291,3683686.337665348 
 02/27  11:00:00,19.541666666666668,22.52132561819779,20.102528665964563,5332952.15684826,3359522.254572048,3359522.254572048,3359522.254572048,154285.71428571438,1815127.6846250163 
 02/27  12:00:00,20.991666666666667,23.014280309800387,21.43718812062146,5351641.775168783,3405817.7973429887,3405817.7973429887,3405817.7973429887,154285.71428571438,1787521.7601745971 
 02/27  13:00:00,22.633333333333336,23.811283693369926,23.346807036989205,5717330.528263887,3343416.5845005065,3343416.5845005065,3343416.5845005065,603986.5390669075,1765910.9013309905 
 02/27  14:00:00,23.3,23.888989941776966,24.32665997517874,4786312.894265921,3277253.218523652,3277253.218523652,3277253.218523652,1505043.1723767868,0.0 
 02/27  15:00:00,23.008333333333336,23.887329723776144,23.908658084464463,6524610.812524762,3272159.2094632606,3272159.2094632606,3272159.2094632606,1508461.549273038,1739973.5504229811 
 02/27  16:00:00,22.15833333333333,23.887242293865764,23.04814613122846,6675628.461658554,3549357.552769049,3549357.552769049,3549357.552769049,1384675.6039332459,1734633.3657894232 
 02/27  17:00:00,21.700000000000003,23.88884787487828,22.441956667506798,7550580.892608503,4479188.816479392,4479188.816479392,4479188.816479392,1306995.793607797,1749401.3366235124 
 02/27  18:00:00,21.700000000000003,23.88831535731042,22.018340919367912,7582643.460841137,5624286.233621349,5624286.233621349,5624286.233621349,1267544.3650714762,669927.0446478033 
 02/27  19:00:00,21.058333333333334,23.886407420593127,21.204112008654686,10090657.191546535,6045788.3062472865,6045788.3062472865,6045788.3062472865,1157711.2095099932,2670940.386289096 
 02/27  20:00:00,19.608333333333334,23.884572141201364,19.790579214537683,9054902.383266395,5971945.160957614,5971945.160957614,5971945.160957614,807377.8443792098,2056319.2828495016 
 02/27  21:00:00,18.55,23.891319363800438,18.72986998795681,8444178.924310416,5899533.255808762,5899533.255808762,5899533.255808762,533516.6457861146,1791868.9276354688 
 02/27  22:00:00,18.008333333333333,23.890274042894415,18.177877295310186,7033472.121894667,5386254.039457358,5386254.039457358,5386254.039457358,336496.32007873955,1099056.510005958 
 02/27  23:00:00,17.8,23.822297032343087,17.894598258103727,5276154.085093096,4262786.538241955,4262786.538241955,4262786.538241955,154285.71428571438,657859.4889630688 
 02/27  24:00:00,17.8,23.522846007624096,17.836756504363755,5323432.433969004,3276627.552965166,3276627.552965166,3276627.552965166,154285.71428571438,1699062.0629556992 
 02/28  01:00:00,18.091666666666665,23.149427423118638,18.05891736433585,2863871.4904413554,2519341.8750856025,2519341.8750856025,2519341.8750856025,154285.71428571438,0.0 
 02/28  02:00:00,18.008333333333333,22.80996070520256,18.04010339368045,2645015.2419140865,2300485.626558334,2300485.626558334,2300485.626558334,154285.71428571438,0.0 
 02/28  03:00:00,17.8,22.455618006691157,17.829563478657168,2571129.7079762174,2226600.0926204654,2226600.0926204654,2226600.0926204654,154285.71428571438,0.0 
 02/28  04:00:00,17.8,22.208619913072656,17.934839033278127,2631462.075436876,2171740.4070940726,2171740.4070940726,2171740.4070940726,269477.76727276575,0.0 
 02/28  05:00:00,17.8,22.206257412336083,18.1246516639966,4790003.745742617,2335718.210080423,2335718.210080423,2335718.210080423,598935.1809616718,1660822.1833739695 
 02/28  06:00:00,17.45,22.22278595926367,18.483456733033652,4055859.4786544424,2902111.397117286,2902111.397117286,2902111.397117286,952257.9710437672,0.0 
 02/28  07:00:00,17.55,22.222787126766818,18.596777688249144,6145243.690191558,3490045.529346395,3490045.529346395,3490045.529346395,843666.6166506235,1796536.5982967382 
 02/28  08:00:00,17.8,22.212021225590846,18.456791433777408,6276868.720453074,3872409.4070758065,3872409.4070758065,3872409.4070758065,550949.8442823014,1840121.124543357 
 02/28  09:00:00,18.091666666666665,22.211554558696378,18.762660036394827,7678551.777610806,3436548.288166884,3436548.288166884,3436548.288166884,529995.5025055152,3706117.1153356982 
 02/28  10:00:00,18.3,22.206449001264378,19.023734359646344,5410685.543851575,3287629.4627914913,3287629.4627914913,3287629.4627914913,277679.0747832347,1841360.5029113668 
 02/28  11:00:00,18.3,22.20857431673701,18.864263092840098,5411477.807772714,3359522.254572048,3359522.254572048,3359522.254572048,233083.87764277033,1814855.1721924143 
 02/28  12:00:00,15.091666666666667,22.22144364663235,16.744583456443397,7136342.39682334,3405817.7973429887,3405817.7973429887,3405817.7973429887,1939150.7575511802,1787357.3385636886 
 02/28  13:00:00,13.091666666666667,22.223266291334557,15.101456976294129,7436751.093633918,3343416.5845005065,3343416.5845005065,3343416.5845005065,2322968.790427553,1766349.2153403773 
 02/28  14:00:00,13.299999999999999,22.223210650080798,15.240488179644858,7246979.647410149,3277253.218523652,3277253.218523652,3277253.218523652,2213083.5359027474,1752626.389618267 
 02/28  15:00:00,13.299999999999999,22.223259274913346,15.10082923095507,5815727.05263384,3272159.2094632606,3272159.2094632606,3272159.2094632606,2293601.3971044626,245949.94270063445 
 02/28  16:00:00,13.299999999999999,22.223237362513174,15.228203507885056,7309569.216638704,3549357.552769049,3549357.552769049,3549357.552769049,2263409.5183661473,1489840.2063366724 
 02/28  17:00:00,13.299999999999999,22.223293895205384,14.895436185810546,8816716.758569576,4479188.816479392,4479188.816479392,4479188.816479392,2572625.4071742673,1749907.5890181148 
 02/28  18:00:00,13.008333333333335,22.223404938188366,14.367070798394971,10191392.596266389,5624286.233621349,5624286.233621349,5624286.233621349,2772627.101523259,1773593.4436212713 
 02/28  19:00:00,12.158333333333331,22.223561360592626,13.495975791075852,11028393.861791752,6045788.3062472865,6045788.3062472865,6045788.3062472865,2965884.6971049467,1800503.5689393592 
 02/28  20:00:00,11.35,22.22243945185844,12.45590587704423,12134081.484826049,5971945.160957614,5971945.160957614,5971945.160957614,4135878.943774627,1806997.2850137393 
 02/28  21:00:00,11.1,22.22243451681788,12.23688785931096,12235062.742394526,5899533.255808762,5899533.255808762,5899533.255808762,4324367.965440239,1791901.4260654524 
 02/28  22:00:00,10.924999999999999,22.222414721748034,12.252564716361356,11706632.089337025,5386254.039457358,5386254.039457358,5386254.039457358,4336925.3750803005,1771787.4224467545 
 02/28  23:00:00,10.625,22.22240416686117,12.026016759913295,11435549.276426276,4262786.538241955,4262786.538241955,4262786.538241955,5236167.825780511,1735372.5688014526 
 02/28  24:00:00,10.325000000000001,22.223420526452852,11.802192124282222,9659101.152875498,3276627.552965166,3276627.552965166,3276627.552965166,6189016.496147906,0.0 
